710.5631897
621.3998105
721.425117
522.6941252
830.7160945
574.6381373
7873.881301
4212.469595
5183.320434
15191.18577
8158.361307
2586.187458
4663.382255
5619.004335
5705.310904
5014.384498
554.5227041
5339.228631
8841.789846
387.3925582
557.6320304
587.7848354
789.0423497
232.8155427
1669.301851
2960.132854
2112.993177
582.020961
1143.515299
1341.854004
17723.55429
5206.877245
10802.1978
43088.51137
14604.45765
3187.772555
10659.7718
138909.0787
65498.23837
13159.87972
8933.461031
2405.854393
9536.860325
37826.50027
8415.163631
1642.877199
5509.980931
68791.30549
78502.70403
16047.41619
13326.69865
26386.54009
42360.95312
14653.96835
17268.7271
23233.11586
8935.287978
17362.40465
35218.77569
12123.58273
7925.544158
10399.84908
2788.057677
482.8636041
6261.600672
24352.79085
40180.05503
9608.263195
6516.66363
82996.62224
83823.83084
17339.65567
1718.429724
297.6147793
547.5892903
1237.655802
2277.195587
308.9284003
568.4055204
4206.262368
109693.8416
23572.16758
1670.999435
786.381388
1446.883879
2081.524869
24863.11691
19554.12702
26822.90123
7871.398137
11569.0829
18448.90174
34.27565149
54.76926
66.09712596
67.73660211
160.2452053
5.621986932
2035.357942
774.3860947
1292.35625
659.3778997
699.6517132
1911.574957
7218.113846
1472.617817
821.6492903
1645.77921
2282.998724
4493.789296
6812.086569
632.065346
2195.548298
1240.577408
2044.383424
3663.085904
4845.54283
2620.112066
5189.881676
1152.535854
1800.085616
2226.425543
2441.732608
1453.743315
2089.222701
3781.773951
5035.820618
2781.078969
5864.650213
1362.107933
1840.385602
2293.348027
1670.999435
786.381388
1446.883879
2081.524869
78448.70998
64885.25607
25375.26747
7421.786754
14868.20631
23927.45284
11622.84606
9444.761125
7762.919793
18909.12825
12367.0561
9075.430059
14800.93266
4166.280985
2151.823818
2858.200559
1733.010522
4254.028629
2259.439539
4544.421589
18302.42428
2113.18916
1566.56197
737.2325513
9859.093074
24457.62784
57112.01991
46927.76336
3037.398865
512.7196609
18494.40507
29996.82364
278.3281879
147.0331466
844.1821018
1397.695428
482.3718712
125.8158728
594.9241
92.07444737
498.0720043
371.439428
1439.413
215.9127081
766.6552482
671.6054702
495.5859069
1942.811065
586.1345367
500.0157707
2365.333525
4561.368853
4741.581094
4435.338923
4631.458912
1689.452387
1346.476104
1259.839516
674.4441169
98.37343748
80.7821915
36.02963852
78.62426538
164.9923158
674.4441169
98.37343748
80.7821915
36.02963852
78.62426538
164.9923158
375.8851992
388.0170922
586.3926541
1130.066545
1108.422516
1030.952698
1375.783304
508.600016
244.0755252
218.0536354
84.55189264
53.92523407
96.50370245
111.2010767
167.6910733
79.10844125
262.8139477
68.16464737
54.81370529
19.86951848
82.20864884
51.2380759
94.27428868
106.5643673
196.0705931
107.8232069
198.3867653
42.66887817
78.50759553
44.68040064
62045.93296
11589.54265
30823.73269
17285.92121
8563.832598
69060.78567
405444.7665
79356.08894
27118.91377
14331.90075
26942.65711
219968.981
34956.21297
6337.858306
25781.11737
14490.70133
11527.34023
95539.53064
835.4412626
4232.738385
7787.92711
1341.486255
2468.235979
477.1027573
3347.87382
4232.738385
7787.92711
1341.486255
2468.235979
1819.569421
22207.74898
1183.661182
2177.84946
824.6002773
1517.203822
2886.942567
5353.744219
718.6609706
1322.283295
340.6697279
626.8072271
14116.9671
1026.714493
553.0107716
1017.49912
10496.53198
19312.84633
457.6510811
10
10
3576.640528
2002.331005
1963.06792
1706.764985
